form	lemma	POS	morph
ད་	ད་	ADV
ཝ་	ཝ་	OTHER
རི་	རི་	NOUN
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕོ་མོ་	ཕོ་མོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
སྐྱབས་འགྲོ་	སྐྱབས་འགྲོ་	OTHER
འི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
བསྩལ་	བསྩལ་	NO_POS
།		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
དིང་རི་	དིང་རི་	PROPN
ར་	ལ་	PART
ཕྱགས་ཕེབས་	ཕྱགས་ཕེབས་	NO_POS
ན་	ནས་	PART
གདན་ས་	གདན་ས་	NOUN
བ་	བ་	NOUN
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
འཆད་	འཆད་	VERB
ཀྱིན་	གིན་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ན་	ལ་	PART
།		PUNCT
ཤིང་ཕོ་	ཤིང་ཕོ་	NO_POS
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
སོ་	སོ་	PART
ས་	གིས་	PART
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
མཚན་	མཚན་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
།		PUNCT
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
དབུ་	དབུ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ལྷོ་	ལྷོ་	NOUN
བྱང་	བྱང་	NOUN
གི་	གི་	PART
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཉམས་	ཉམས་	NOUN
སྨད་པ་	སྨད་པ་	VERB
རྣམས་	རྣམས་	DET
གསོ་བ་	གསོ་བ་	VERB
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
བང་	བང་	NOUN
ཕྱིན་	ཕྱིན་	VERB
གཉིས་	གཉིས་	NUM
ཆེད་གཏད་	ཆེད་གཏད་	NO_POS
དིང་རི་	དིང་རི་	PROPN
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ལ་	ལ་	PART
རྫོང་	རྫོང་	NOUN
རྟ་	རྟ་	NOUN
གནང་བ་	གནང་བ་	NO_POS
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འང་	ཀྱང་	PART
དགྱེས་	དགྱེས་	NO_POS
བཞིན་པ་	བཞིན་པ་	NOUN
ར་	ལ་	PART
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ཕྱགས་ཕེབས་	ཕྱགས་ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
རིག་འཛིན་	རིག་འཛིན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
དངུལ་	དངུལ་	NOUN
དོང་ཙེ་	དོང་ཙེ་	NOUN
འི་	གི་	PART
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
མཎྜལ་		NON_WORD
དང་	དང་	NO_POS
༑		PUNCT
འབུལ་	འབུལ་	NO_POS
ཚན་	ཚན་	NOUN
གྱ་ནོམ་པ་	གྱ་ནོམ་པ་	ADJ
བཅའ་	བཅའ་	VERB
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཞིག་	ཅིག་	PART
འབུལ་བ་	འབུལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	སྟེ་	PART
རྗེས་	རྗེས་	NOUN
བསམ་	བསམ་	NOUN
དགོན་	དགོན་	OTHER
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
སྐུ་མཆེད་	སྐུ་མཆེད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡབ་པ་	ཡབ་པ་	NO_POS
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
།		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
གྱི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཀུན་སྤངས་པ་	ཀུན་སྤངས་པ་	NO_POS
།		PUNCT
ཞབས་ཕྱི་བ་	ཞབས་ཕྱི་བ་	NOUN
ཆོས་མཛད་	ཆོས་མཛད་	PROPN
སྨན་	སྨན་	NOUN
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
གསང་སྔགས་	གསང་སྔགས་	NOUN
།		PUNCT
སྤ་	སྤ་	OTHER
གྲོ་	གྲོ་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཆེན་པ་	ཆེན་པ་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
བ་	བ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དབང་	དབང་	NOUN
ཁྲིད་	ཁྲིད་	VERB
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་བ་	གནང་བ་	NO_POS
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཚང་བ་	ཚང་བ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
བྱ་རྒོད་	བྱ་རྒོད་	NOUN
ཨ་ལ་	ཨ་ལ་	ADV
ཕུག་པ་	ཕུག་པ་	VERB
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
གླེགས་བམ་	གླེགས་བམ་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
སོགས་	སོགས་	DET
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
དབང་	དབང་	NOUN
ཕལ་	ཕལ་	NOUN
མོ་	གོ་	PART
ཆེ་	ཆེ་	VERB
དང་	དང་	NO_POS
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
འང་	ཀྱང་	PART
གསན་	གསན་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡར་འབྲོག་	ཡར་འབྲོག་	NOUN
ཏུ་	ལ་	PART
སྐོར་	སྐོར་	NOUN
ཙམ་	ཙམ་	DET
ཐེགས་	ཐེགས་	NO_POS
ན་	ནས་	PART
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
དུ་	ལ་	PART
ཟབ་	ཟབ་	VERB
གསལ་	གསལ་	VERB
ལྟ་	ལྟ་	NOUN
ཁྲིད་	ཁྲིད་	VERB
སོགས་	སོགས་	DET
དབང་	དབང་	NOUN
ཁྲིད་	ཁྲིད་	VERB
མང་	མང་	VERB
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
དབེན་	དབེན་	VERB
རི་	རི་	NOUN
ར་	ལ་	PART
ཨ་	ཨ་	X
གྷོ་		NON_WORD
ར་	ར་	ADP
འི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ཁ་	ཁ་	PRON
གསོ་	གསོ་	NO_POS
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གསུམ་	གསུམ་	NUM
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་བ་	དེ་བ་	PRON
དབོན་པོ་	དབོན་པོ་	NOUN
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
བར་པ་	བར་པ་	NOUN
འི་	གི་	PART
ཕྱག་དཔེ་	ཕྱག་དཔེ་	NOUN
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
ལེན་པ་	ལེན་པ་	VERB
ར་	ལ་	PART
དིང་རི་	དིང་རི་	PROPN
ར་	ལ་	PART
མངགས་པ་	མངགས་པ་	VERB
འབྱོར་	འབྱོར་	VERB
ན་	ནས་	PART
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཞུ་བ་	ཞུ་བ་	VERB
སྔ་	སྔ་	NOUN
སྨོས་	སྨོས་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཨ་	ཨ་	X
གྷོ་		NON_WORD
ར་	ར་	ADP
འི་	གི་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
དབང་	དབང་	NOUN
།		PUNCT
ལམ་	གམ་	PART
གསུམ་	གསུམ་	NUM
མ་	མ་	PART
དང་	དང་	NO_POS
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
འི་	གི་	PART
གླེགས་བམ་	གླེགས་བམ་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
།		PUNCT
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
དང་པོ་	དང་པོ་	ADJ
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
སྐོར་	སྐོར་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
རྗེས་གནང་	རྗེས་གནང་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
རྨ་	རྨ་	NOUN
འི་	གི་	PART
ལག་ཁྲིད་	ལག་ཁྲིད་	NO_POS
ཀྱི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
བཀའ་	བཀའ་	NOUN
།		PUNCT
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
བར་པ་	བར་པ་	NOUN
འི་	གི་	PART
ལུང་	ལུང་	NOUN
འཕྲོ་	འཕྲོ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
སྦས་དོན་	སྦས་དོན་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ལུང་	ལུང་	NOUN
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཀུན་སྤངས་པ་	ཀུན་སྤངས་པ་	NO_POS
ར་	ལ་	PART
ཀུན་རིག་	ཀུན་རིག་	OTHER
གི་	གི་	PART
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
འི་	གི་	PART
རྗེས་གནང་	རྗེས་གནང་	NOUN
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
སྤྱི་	སྤྱི་	DET
རྣམ་	རྣམ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ལུང་	ལུང་	NOUN
རྣམས་	རྣམས་	DET
བསྩལ་	བསྩལ་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཚུ་		
ཡང་	ཀྱང་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
ཐུགས་	ཐུགས་	NOUN
ཐིག་	ཐིག་	NOUN
གི་	གི་	PART
དབང་ལུང་	དབང་ལུང་	NO_POS
ཁྲིད་	ཁྲིད་	VERB
བཅས་པ་	བཅས་པ་	VERB
གསན་	གསན་	NO_POS
།		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བརྒྱད་	བརྒྱད་	NUM
སྟོང་པ་	སྟོང་པ་	VERB
སོགས་	སོགས་	DET
མདོ་	མདོ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
པོད་	པོད་	NOUN
གསུམ་	གསུམ་	NUM
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
།		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
སོགས་	སོགས་	DET
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
རྒྱ་	རྒྱ་	NOUN
འགྱུར་	འགྱུར་	VERB
འག་	འགའ་	DET
འི་	གི་	PART
ལུང་	ལུང་	NOUN
ཡང་	ཀྱང་	PART
ཕུལ་	ཕུལ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
གླིང་	གླིང་	NOUN
ན་	ནས་	PART
ཕེབས་རྫོངས་	ཕེབས་རྫོངས་	NO_POS
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཆིབས་	ཆིབས་	VERB
བཏེགས་		NON_WORD
ན་	ནས་	PART
ཡར་འབྲོག་	ཡར་འབྲོག་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
འཁོས་	འཁོས་	NO_POS
སུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
གླིང་	གླིང་	NOUN
གྲྭ་	གྲྭ་	NOUN
ཚང་	ཚང་	VERB
གི་	གི་	PART
གྲྭ་པ་	གྲྭ་པ་	NOUN
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
སློང་	སློང་	VERB
གི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
།		PUNCT
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
།		PUNCT
ཚོགས་ཆེན་	ཚོགས་ཆེན་	OTHER
དུ་	ལ་	PART
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
ཞེ་	ཞེ་	PART
དགུ་	དགུ་	NUM
འི་	གི་	PART
དབང་	དབང་	NOUN
༑		PUNCT
ཚེ་	ཚེ་	NOUN
རྟ་	རྟ་	NOUN
གྲུབ་	གྲུབ་	VERB
རྒྱལ་མ་	རྒྱལ་མ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
ཨུ་	ཨུ་	NO_POS
ཙ་	ཙ་	NOUN
ར་	ལ་	PART
ཡ་	ཡ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
།		PUNCT
གུ་	གུ་	NOUN
མགོན་	མགོན་	NOUN
།		PUNCT
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
།		PUNCT
ཆོས་བདག་	ཆོས་བདག་	NO_POS
ཞི་	ཞི་	VERB
རྒྱ་	རྒྱ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྗེས་གནང་	རྗེས་གནང་	NOUN
།		PUNCT
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཡར་འབྲོག་	ཡར་འབྲོག་	NOUN
མ་	མ་	PART
དང་	དང་	NO_POS
ངག་དབང་	ངག་དབང་	PROPN
མ་	མ་	PART
འི་	གི་	PART
ལུང་	ལུང་	NOUN
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཞལ་འདོན་	ཞལ་འདོན་	OTHER
བསྟོད་ཚོགས་	བསྟོད་ཚོགས་	OTHER
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
མདོ་	མདོ་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
མཚན་	མཚན་	NOUN
བརྗོད་	བརྗོད་	VERB
།		PUNCT
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
༑		PUNCT
ཚེ་	ཚེ་	NOUN
གཟུངས་	གཟུངས་	NOUN
སོགས་	སོགས་	DET
ཆོས་སྤྱོད་	ཆོས་སྤྱོད་	NOUN
སྐོར་	སྐོར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བོ་	པོ་	PART
ལུགས་	ལུགས་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཏོ་	གཏོ་	VERB
བསྐང་	བསྐང་	NO_POS
།		PUNCT
འཕོ་བ་	འཕོ་བ་	VERB
ལྕགས་ཐག་	ལྕགས་ཐག་	NO_POS
མ་	མ་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ལུང་	ལུང་	NOUN
བསྩལ་	བསྩལ་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
འདུས་པ་	འདུས་པ་	VERB
ར་	ལ་	PART
ཤང་	ཤང་	NO_POS
ལེན་	ལེན་	VERB
གྱི་	གི་	PART
མང་	མང་	VERB
ཇ་	ཇ་	OTHER
གདན་	གདན་	NOUN
ནོན་	ནོན་	VERB
འགྱེད་	འགྱེད་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འང་	ཀྱང་	PART
གནང་	གནང་	NO_POS
།		PUNCT
སྤྱི་སྒེར་	སྤྱི་སྒེར་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དད་གུས་	དད་གུས་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
དབུ་	དབུ་	NOUN
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཀྱང་	ཀྱང་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
གླིང་	གླིང་	NOUN
གི་	གི་	PART
ཞབས་དྲུང་	ཞབས་དྲུང་	OTHER
ཡུམ་	ཡུམ་	NOUN
དྲུང་པ་	དྲུང་པ་	ADJ
འི་	གི་	PART
སྐུ་རིམ་	སྐུ་རིམ་	NOUN
དུ་	ལ་	PART
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
འི་	གི་	PART
གཏོར་ཟློག་	གཏོར་ཟློག་	NO_POS
ཞིག་	ཅིག་	PART
ཀྱང་	ཀྱང་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
པད་	པད་	NO_POS
ཀ་		
བ་	བ་	ADP
དགའ་ལྡན་	དགའ་ལྡན་	PROPN
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
སྟོབ་	སྟོབ་	NO_POS
།		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
ཐུགས་	ཐུགས་	NOUN
གཅུགས་པ་	གཅུགས་པ་	VERB
འི་	གི་	PART
འབེལ་གཏམ་	འབེལ་གཏམ་	NOUN
གྱིས་	གིས་	PART
དུས་	དུས་	NOUN
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བསམ་	བསམ་	NOUN
སྡིངས་	སྡིངས་	OTHER
སུ་	ལ་	PART
ཐེགས་	ཐེགས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མ་	མ་	NOUN
བརྟན་བཞུགས་	བརྟན་བཞུགས་	OTHER
དང་	དང་	NO_POS
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
འི་	གི་	PART
དབང་ལུང་	དབང་ལུང་	NO_POS
འབུལ་བ་	འབུལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
སྒར་་	སྒར་པ་	
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
དྲུག་ཅུ་པ་	དྲུག་ཅུ་པ་	NUM
འི་	གི་	PART
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
གྱི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
༑		PUNCT
མདོ་	མདོ་	NOUN
གཅོད་	གཅོད་	NO_POS
སོགས་	སོགས་	DET
མན་ངག་	མན་ངག་	NOUN
དང་	དང་	NO_POS
ལུང་	ལུང་	NOUN
ཕྲན་	ཕྲན་	OTHER
འགའ་ཡང་	འགའ་ཡང་	NO_POS
བསྩལ་	བསྩལ་	NO_POS
ན་	ནས་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
སྟག་	སྟག་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སྟག་	སྟག་	NOUN
སྐྱེ་	སྐྱེ་	VERB
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
དང་	དང་	NO_POS
མངོན་དག་	མངོན་དགའ་	NO_POS
འི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
།		PUNCT
ཀུན་རིག་	ཀུན་རིག་	OTHER
།		PUNCT
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
།		PUNCT
ཆོས་བདག་	ཆོས་བདག་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
རྗེས་གནང་	རྗེས་གནང་	NOUN
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བསྩལ་	བསྩལ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
དང་	དང་	NO_POS
བང་	བང་	NOUN
བདག་པ་	བདག་པ་	VERB
ས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
སྙེ་མོ་	སྙེ་མོ་	NO_POS
ར་	ལ་	PART
ཐེགས་	ཐེགས་	NO_POS
།		PUNCT
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
འདུས་ཚོགས་	འདུས་ཚོགས་	NO_POS
ལ་	ལ་	PART
།		PUNCT
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
།		PUNCT
ཀུན་རིག་	ཀུན་རིག་	OTHER
།		PUNCT
ཚེ་	ཚེ་	NOUN
རྟ་	རྟ་	NOUN
།		PUNCT
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
།		PUNCT
རྣམ་	རྣམ་	NOUN
འཇོམས་	འཇོམས་	NO_POS
།		PUNCT
གུ་	གུ་	NOUN
མགོན་	མགོན་	NOUN
།		PUNCT
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
།		PUNCT
ཆོས་བདག་	ཆོས་བདག་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
རྗེས་གནང་	རྗེས་གནང་	NOUN
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཀྱེ་རྡོར་	ཀྱེ་རྡོར་	OTHER
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
།		PUNCT
སྦས་དོན་	སྦས་དོན་	OTHER
གོང་	གོང་	NOUN
ཁུག་མ་	ཁུག་མ་	NO_POS
སོགས་	སོགས་	DET
མན་ངག་	མན་ངག་	NOUN
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
༑		PUNCT
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
སོགས་	སོགས་	DET
ཆོ་	ཆོ་	NOUN
བཀའ་	བཀའ་	NOUN
